"No.","Time","Source","Destination","Protocol","Length","Info","rate"
"2331","2.566815","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2333","2.567026","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2335","2.567368","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2337","2.567635","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2339","2.567907","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2341","2.568665","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2343","2.568892","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2345","2.569894","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2347","2.570268","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2349","2.570492","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2351","2.571417","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2353","2.571777","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2355","2.572323","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2357","2.572674","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2359","2.573445","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2361","2.573657","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2363","2.573972","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2365","2.574780","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2367","2.574983","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2369","2.575255","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2371","2.575536","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2373","2.576522","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2375","2.577625","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2377","2.578400","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2379","2.578733","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2381","2.579050","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2383","2.579984","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2385","2.580317","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2387","2.581052","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2389","2.581401","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2391","2.582191","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2393","2.582795","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2395","2.583526","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2397","2.584282","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2399","2.584570","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2401","2.584808","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2403","2.585010","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2405","2.585221","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2407","2.585502","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2409","2.586419","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2411","2.586648","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2413","2.586868","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2415","2.587088","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2417","2.587317","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2419","2.587555","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2421","2.587870","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2423","2.588137","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2425","2.588461","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2427","2.589487","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2429","2.589811","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2431","2.590175","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2433","2.590854","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2435","2.591065","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2437","2.591545","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2439","2.591905","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2441","2.592533","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2443","2.592866","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2445","2.593185","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2447","2.593461","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2449","2.593803","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2451","2.594070","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2453","2.594811","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2455","2.595065","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2457","2.595276","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2459","2.595591","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2461","2.596335","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2463","2.596666","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"2465","2.596951","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2467","2.597214","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2469","2.597425","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2471","2.597715","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2473","2.598684","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2475","2.598956","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2477","2.599246","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2479","2.599518","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2481","2.600232","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2483","2.600495","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2485","2.600715","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2487","2.600935","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2489","2.601225","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2491","2.601515","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2493","2.602023","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2495","2.602350","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2497","2.602667","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2499","2.602941","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2501","2.603213","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2503","2.604138","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2505","2.604473","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2507","2.604693","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2509","2.604922","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2511","2.605212","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2513","2.605944","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2515","2.606171","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2517","2.606902","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2519","2.607156","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2521","2.607394","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2523","2.608301","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2525","2.608566","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2527","2.608795","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2529","2.609122","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2531","2.609342","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2533","2.609562","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2535","2.609834","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2537","2.610054","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2539","2.610274","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2541","2.611005","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2543","2.611329","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2545","2.611558","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2547","2.611769","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2549","2.611989","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2551","2.612721","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2553","2.612948","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2555","2.613195","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2557","2.613406","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2559","2.613617","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2561","2.613822","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2563","2.614571","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2565","2.614807","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2567","2.615003","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2569","2.615199","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2571","2.615931","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2573","2.616176","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2575","2.616925","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2577","2.617690","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2579","2.617893","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2581","2.618113","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2583","2.619065","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"2585","2.620081","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2587","2.620332","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2589","2.621879","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2591","2.622090","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2593","2.622400","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2595","2.622663","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2597","2.622926","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2599","2.623146","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2601","2.623454","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2603","2.623718","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2605","2.623956","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2607","2.624309","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2609","2.625234","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2611","2.625506","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2613","2.625769","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2615","2.626059","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2617","2.626279","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2619","2.626526","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2621","2.626816","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2623","2.627036","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2625","2.627301","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2627","2.627531","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2629","2.628039","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2631","2.628250","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2633","2.628506","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2635","2.628717","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2637","2.628928","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2639","2.629184","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2641","2.629483","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2643","2.629712","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2645","2.629923","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"2647","2.630143","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
